TERM,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240
8,311.477,322.032,332.588,343.143,353.699,364.254,374.810,385.366,395.921,406.477,417.032,427.588,438.144,449.782,461.420,473.058,484.696,496.334,507.973,519.611,531.249,542.887,554.525,566.164,577.802,430.896,440.241,449.585,458.929,468.274,477.618,486.962,496.307,505.651,514.996,524.340,533.684,352.844,359.503,366.162,372.821,379.481,386.140,392.799,399.458,406.118,412.777,419.436,426.095,210.900,214.454,218.009,221.564,225.118,228.673,232.227,235.782,239.336,242.891,246.445,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,262.434,271.328,280.221,289.115,298.008,306.902,315.796,324.689,333.583,342.477,351.370,360.264,369.157,378.963,388.769,398.575,408.380,418.186,427.992,437.797,447.603,457.409,467.215,477.020,486.826,497.617,508.409,519.200,529.991,540.783,551.574,562.365,573.157,583.948,594.739,605.531,616.322,458.305,466.955,475.604,484.254,492.903,501.553,510.202,518.852,527.502,536.151,544.801,553.450,365.160,371.315,377.469,383.623,389.778,395.932,402.087,408.241,414.395,420.550,426.704,432.859,213.917,217.197,220.477,223.758,227.038,230.318,233.599,236.879,240.159,243.439,246.720,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10,223.877,231.464,239.051,246.638,254.225,261.812,269.399,276.986,284.573,292.160,299.747,307.334,314.921,323.286,331.651,340.016,348.381,356.746,365.111,373.477,381.842,390.207,398.572,406.937,415.302,424.508,433.714,442.920,452.125,461.331,470.537,479.743,488.949,498.155,507.361,516.566,525.772,535.886,546.000,556.114,566.228,576.341,586.455,596.569,606.683,616.797,626.910,637.024,647.138,480.232,488.326,496.419,504.513,512.607,520.701,528.794,536.888,544.982,553.076,561.169,569.263,375.014,380.764,386.515,392.265,398.016,403.766,409.517,415.267,421.018,426.768,432.519,438.269,216.330,219.391,222.452,225.513,228.574,231.635,234.696,237.756,240.817,243.878,246.939,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11,192.914,199.452,205.990,212.527,219.065,225.603,232.141,238.678,245.216,251.754,258.291,264.829,271.367,278.575,285.783,292.991,300.199,307.407,314.616,321.824,329.032,336.240,343.448,350.656,357.865,365.797,373.730,381.663,389.595,397.528,405.461,413.393,421.326,429.259,437.191,445.124,453.057,461.772,470.487,479.202,487.917,496.632,505.347,514.062,522.777,531.492,540.207,548.922,557.637,567.197,576.756,586.316,595.875,605.435,614.994,624.554,634.113,643.673,653.232,662.792,672.351,498.172,505.811,513.450,521.089,528.728,536.367,544.006,551.645,559.284,566.923,574.562,582.201,383.076,388.496,393.916,399.336,404.756,410.176,415.596,421.016,426.436,431.856,437.276,442.696,218.305,221.186,224.068,226.949,229.830,232.712,235.593,238.475,241.356,244.237,247.119,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12,167.619,173.300,178.980,184.661,190.341,196.021,201.702,207.382,213.063,218.743,224.423,230.104,235.784,242.047,248.310,254.573,260.837,267.100,273.363,279.626,285.889,292.152,298.415,304.678,310.941,317.833,324.726,331.618,338.511,345.403,352.296,359.188,366.081,372.973,379.866,386.758,393.651,401.223,408.796,416.368,423.940,431.513,439.085,446.657,454.230,461.802,469.374,476.947,484.519,492.825,501.131,509.437,517.743,526.049,534.355,542.661,550.967,559.273,567.579,575.885,584.191,593.289,602.386,611.484,620.582,629.679,638.777,647.874,656.972,666.070,675.167,684.265,693.362,513.122,520.382,527.642,534.902,542.162,549.422,556.682,563.942,571.202,578.462,585.722,592.983,389.794,394.939,400.083,405.228,410.373,415.517,420.662,425.807,430.951,436.096,441.241,446.386,219.951,222.682,225.414,228.146,230.878,233.609,236.341,239.073,241.805,244.536,247.268,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13,146.659,151.629,156.599,161.570,166.540,171.510,176.480,181.450,186.420,191.390,196.360,201.330,206.301,211.780,217.260,222.740,228.220,233.700,239.180,244.660,250.139,255.619,261.099,266.579,272.059,278.090,284.120,290.151,296.181,302.212,308.243,314.273,320.304,326.335,332.365,338.396,344.427,351.052,357.678,364.303,370.928,377.554,384.179,390.805,397.430,404.056,410.681,417.306,423.932,431.199,438.467,445.734,453.002,460.269,467.536,474.804,482.071,489.339,496.606,503.874,511.141,519.101,527.061,535.021,542.981,550.941,558.901,566.861,574.820,582.780,590.740,598.700,606.660,615.367,624.074,632.780,641.487,650.194,658.901,667.607,676.314,685.021,693.727,702.434,711.141,525.772,532.712,539.651,546.590,553.530,560.469,567.409,574.348,581.287,588.227,595.166,602.105,395.479,400.390,405.302,410.214,415.125,420.037,424.949,429.860,434.772,439.684,444.595,449.507,221.343,223.948,226.553,229.159,231.764,234.369,236.974,239.579,242.184,244.790,247.395,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,129.084,133.459,137.833,142.208,146.582,150.957,155.331,159.706,164.080,168.455,172.829,177.204,181.578,186.401,191.224,196.048,200.871,205.694,210.517,215.340,220.163,224.987,229.810,234.633,239.456,244.764,250.072,255.380,260.688,265.996,271.304,276.612,281.920,287.227,292.535,297.843,303.151,308.983,314.814,320.646,326.477,332.309,338.140,343.972,349.803,355.635,361.466,367.298,373.129,379.525,385.922,392.318,398.715,405.111,411.508,417.904,424.301,430.697,437.094,443.490,449.887,456.893,463.899,470.905,477.911,484.917,491.923,498.929,505.935,512.942,519.948,526.954,533.960,541.623,549.286,556.950,564.613,572.276,579.940,587.603,595.266,602.929,610.593,618.256,625.919,634.291,642.663,651.034,659.406,667.778,676.149,684.521,692.893,701.264,709.636,718.008,726.380,536.615,543.280,549.944,556.609,563.273,569.938,576.602,583.267,589.931,596.596,603.260,609.925,400.351,405.063,409.775,414.487,419.199,423.911,428.623,433.335,438.047,442.759,447.471,452.183,222.537,225.033,227.530,230.027,232.523,235.020,237.517,240.013,242.510,245.007,247.503,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15,114.197,118.067,121.937,125.808,129.678,133.548,137.418,141.288,145.158,149.028,152.898,156.768,160.638,164.905,169.172,173.439,177.706,181.973,186.239,190.506,194.773,199.040,203.307,207.574,211.841,216.537,221.233,225.928,230.624,235.320,240.016,244.712,249.408,254.103,258.799,263.495,268.191,273.350,278.509,283.668,288.827,293.985,299.144,304.303,309.462,314.621,319.780,324.939,330.098,335.757,341.416,347.075,352.733,358.392,364.051,369.710,375.369,381.028,386.687,392.345,398.004,404.202,410.400,416.599,422.797,428.995,435.193,441.391,447.589,453.787,459.985,466.183,472.381,479.161,485.940,492.720,499.499,506.279,513.059,519.838,526.618,533.397,540.177,546.956,553.736,561.142,568.548,575.955,583.361,590.767,598.173,605.579,612.986,620.392,627.798,635.204,642.610,650.692,658.773,666.854,674.936,683.017,691.098,699.180,707.261,715.342,723.424,731.505,739.586,546.013,552.439,558.865,565.292,571.718,578.144,584.570,590.997,597.423,603.849,610.276,616.702,404.574,409.113,413.652,418.191,422.729,427.268,431.807,436.346,440.885,445.424,449.963,454.502,223.571,225.974,228.376,230.779,233.181,235.584,237.987,240.389,242.792,245.195,247.597,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16,101.479,104.918,108.357,111.796,115.235,118.674,122.113,125.552,128.991,132.430,135.869,139.308,142.747,146.538,150.330,154.122,157.914,161.705,165.497,169.289,173.081,176.872,180.664,184.456,188.248,192.420,196.593,200.766,204.939,209.112,213.284,217.457,221.630,225.803,229.976,234.148,238.321,242.906,247.490,252.074,256.659,261.243,265.827,270.412,274.996,279.581,284.165,288.749,293.334,298.362,303.391,308.419,313.448,318.477,323.505,328.534,333.562,338.591,343.619,348.648,353.677,359.184,364.692,370.200,375.708,381.216,386.723,392.231,397.739,403.247,408.755,414.262,419.770,425.795,431.819,437.844,443.868,449.892,455.917,461.941,467.966,473.990,480.015,486.039,492.064,498.645,505.227,511.808,518.389,524.971,531.552,538.133,544.715,551.296,557.878,564.459,571.040,578.222,585.403,592.584,599.765,606.947,614.128,621.309,628.490,635.672,642.853,650.034,657.215,665.043,672.870,680.697,688.524,696.352,704.179,712.006,719.833,727.661,735.488,743.315,751.142,554.235,560.453,566.671,572.889,579.107,585.325,591.542,597.760,603.978,610.196,616.414,622.632,408.269,412.656,417.044,421.431,425.819,430.206,434.594,438.981,443.368,447.756,452.143,456.531,224.476,226.796,229.117,231.437,233.757,236.078,238.398,240.719,243.039,245.359,247.680,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17,90.530,93.598,96.666,99.734,102.802,105.870,108.938,112.006,115.074,118.142,121.210,124.278,127.346,130.729,134.111,137.494,140.876,144.259,147.642,151.024,154.407,157.789,161.172,164.555,167.937,171.660,175.383,179.105,182.828,186.551,190.273,193.996,197.718,201.441,205.164,208.886,212.609,216.699,220.788,224.878,228.968,233.058,237.147,241.237,245.327,249.417,253.506,257.596,261.686,266.172,270.658,275.144,279.630,284.116,288.602,293.088,297.574,302.060,306.546,311.033,315.519,320.432,325.346,330.259,335.173,340.086,345.000,349.913,354.827,359.740,364.654,369.567,374.481,379.856,385.230,390.605,395.979,401.354,406.728,412.103,417.477,422.852,428.226,433.601,438.975,444.847,450.718,456.589,462.460,468.332,474.203,480.074,485.946,491.817,497.688,503.559,509.431,515.837,522.244,528.650,535.057,541.463,547.870,554.276,560.683,567.089,573.496,579.902,586.309,593.291,600.274,607.257,614.240,621.223,628.205,635.188,642.171,649.154,656.136,663.119,670.102,677.705,685.308,692.911,700.514,708.117,715.720,723.323,730.927,738.530,746.133,753.736,761.339,561.491,567.524,573.558,579.592,585.626,591.660,597.694,603.728,609.762,615.796,621.830,627.864,411.529,415.783,420.037,424.291,428.544,432.798,437.052,441.306,445.560,449.813,454.067,458.321,225.275,227.522,229.770,232.018,234.266,236.513,238.761,241.009,243.257,245.504,247.752,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18,81.044,83.790,86.536,89.283,92.029,94.776,97.522,100.269,103.015,105.762,108.508,111.255,114.001,117.029,120.057,123.086,126.114,129.142,132.170,135.198,138.226,141.254,144.283,147.311,150.339,153.671,157.004,160.336,163.669,167.001,170.334,173.666,176.999,180.331,183.664,186.996,190.329,193.990,197.651,201.313,204.974,208.635,212.296,215.957,219.619,223.280,226.941,230.602,234.264,238.279,242.295,246.311,250.327,254.343,258.359,262.375,266.391,270.407,274.423,278.439,282.455,286.853,291.252,295.651,300.049,304.448,308.847,313.245,317.644,322.043,326.441,330.840,335.239,340.050,344.861,349.672,354.484,359.295,364.106,368.917,373.729,378.540,383.351,388.163,392.974,398.230,403.486,408.742,413.998,419.254,424.510,429.766,435.022,440.278,445.534,450.791,456.047,461.782,467.517,473.252,478.987,484.722,490.457,496.192,501.928,507.663,513.398,519.133,524.868,531.119,537.370,543.621,549.872,556.123,562.374,568.625,574.876,581.128,587.379,593.630,599.881,606.687,613.493,620.300,627.106,633.912,640.719,647.525,654.331,661.138,667.944,674.750,681.557,688.960,696.364,703.768,711.172,718.576,725.980,733.383,740.787,748.191,755.595,762.999,770.403,567.940,573.810,579.681,585.551,591.421,597.292,603.162,609.033,614.903,620.774,626.644,632.515,414.427,418.562,422.697,426.832,430.967,435.102,439.237,443.372,447.507,451.642,455.777,459.912,225.984,228.168,230.351,232.534,234.717,236.901,239.084,241.267,243.450,245.634,247.817,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19,72.775,75.242,77.708,80.174,82.641,85.107,87.573,90.039,92.506,94.972,97.438,99.904,102.371,105.090,107.809,110.528,113.248,115.967,118.686,121.405,124.124,126.844,129.563,132.282,135.001,137.994,140.986,143.979,146.971,149.964,152.956,155.949,158.941,161.934,164.927,167.919,170.912,174.199,177.487,180.775,184.062,187.350,190.638,193.925,197.213,200.501,203.788,207.076,210.364,213.970,217.576,221.182,224.789,228.395,232.001,235.607,239.214,242.820,246.426,250.032,253.639,257.589,261.538,265.488,269.438,273.388,277.338,281.288,285.238,289.188,293.137,297.087,301.037,305.358,309.678,313.999,318.319,322.639,326.960,331.280,335.601,339.921,344.242,348.562,352.883,357.602,362.322,367.042,371.762,376.482,381.201,385.921,390.641,395.361,400.081,404.800,409.520,414.670,419.820,424.970,430.120,435.270,440.421,445.571,450.721,455.871,461.021,466.171,471.321,476.934,482.547,488.161,493.774,499.387,516.227,510.614,516.227,521.840,527.454,533.067,538.680,544.792,550.904,557.016,563.128,569.240,575.352,581.464,587.576,593.688,599.800,605.912,612.024,618.672,625.321,631.969,638.618,645.266,651.915,658.563,665.212,671.860,678.509,685.157,691.806,699.031,706.257,713.482,720.708,727.933,735.159,742.384,749.610,756.835,764.061,771.286,778.512,573.710,579.434,585.158,590.882,596.607,602.331,608.055,613.779,619.503,625.228,630.952,636.676,417.020,421.049,425.078,429.107,433.135,437.164,441.193,445.221,449.250,453.279,457.308,461.336,226.620,228.745,230.871,232.996,235.122,237.247,239.373,241.498,243.624,245.749,247.875,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20,65.532,67.753,69.974,72.195,74.416,76.636,78.857,81.078,83.299,85.520,87.741,89.961,92.182,94.631,97.079,99.528,101.977,104.425,106.874,109.322,111.771,114.219,116.668,119.117,121.565,124.260,126.955,129.649,132.344,135.039,137.733,140.428,143.123,145.817,148.512,151.207,153.902,156.862,159.822,162.783,165.743,168.704,171.664,174.625,177.585,180.546,183.506,186.467,189.427,192.674,195.922,199.169,202.416,205.664,208.911,212.158,215.406,218.653,221.900,225.147,228.395,231.952,235.508,239.065,242.622,246.179,249.736,253.292,256.849,260.406,263.963,267.520,271.076,274.967,278.857,282.748,286.638,290.529,294.419,298.309,302.200,306.090,309.981,313.871,317.762,322.012,326.262,330.512,334.762,339.012,343.262,347.512,351.762,356.012,360.262,364.512,368.762,373.400,378.037,382.675,387.312,391.950,396.587,401.225,405.862,410.499,415.137,419.774,424.412,429.466,434.521,439.576,444.630,449.685,454.740,459.794,464.849,469.904,474.958,480.013,485.068,490.571,496.075,501.579,507.082,512.586,518.090,523.593,529.097,534.600,540.104,545.608,551.111,557.098,563.085,569.072,575.059,581.045,587.032,593.019,599.006,604.993,610.979,616.966,622.953,629.459,635.966,642.472,648.979,655.485,661.991,668.498,675.004,681.510,688.017,694.523,701.030,708.095,715.160,722.225,729.290,736.355,743.420,750.485,757.550,764.615,771.680,778.745,785.811,578.903,584.496,590.088,595.681,601.273,606.866,612.458,618.051,623.643,629.236,634.829,640.421,419.354,423.287,427.220,431.153,435.086,439.019,442.952,446.886,450.819,454.752,458.685,462.618,227.191,229.265,231.338,233.412,235.485,237.559,239.632,241.706,243.779,245.853,247.926,250.000
